Time [s], Analyzer Name, Decoded Protocol Result
17.471005666666667,ch 1 - async serial,0x02
17.471092791666667,ch 1 - async serial,0x00
17.471179916666667,ch 1 - async serial,0x00
17.471267083333334,ch 1 - async serial,0x1E
17.471354208333334,ch 1 - async serial,0x2D
17.471441333333335,ch 1 - async serial,0x00
17.471528458333335,ch 1 - async serial,0x00
17.471615583333332,ch 1 - async serial,0x7A
17.471702708333332,ch 1 - async serial,0xFB
17.471789874999999,ch 1 - async serial,0xFF
17.471876999999999,ch 1 - async serial,0xFF
17.471964166666666,ch 1 - async serial,0xA8
17.472051250000000,ch 1 - async serial,0x0E
17.472138416666667,ch 1 - async serial,0x00
17.472225541666667,ch 1 - async serial,0x00
17.472312666666667,ch 1 - async serial,0xCC
17.472399791666668,ch 1 - async serial,0x07
17.472486916666668,ch 1 - async serial,0x00
17.472574041666668,ch 1 - async serial,0x00
17.472661166666665,ch 1 - async serial,0x03
17.472748249999999,ch 1 - async serial,0x01
17.472835333333332,ch 1 - async serial,0x03
17.472922499999999,ch 1 - async serial,0x36
17.473009541666666,ch 1 - async serial,0x00
17.473096666666667,ch 1 - async serial,0x00
17.473183750000000,ch 1 - async serial,0x00
17.473270875000001,ch 1 - async serial,0x00
17.473358000000001,ch 1 - async serial,0x00
17.473445125000001,ch 1 - async serial,0x00
17.473532250000002,ch 1 - async serial,0x00
17.473619374999998,ch 1 - async serial,0x00
17.473706499999999,ch 1 - async serial,0x10
17.473793624999999,ch 1 - async serial,0x01
17.473880749999999,ch 1 - async serial,0x40
17.473967916666666,ch 1 - async serial,0xAF
17.490991791666666,ch 1 - async serial,0x55
17.491078874999999,ch 1 - async serial,0x16
17.491166000000000,ch 1 - async serial,0x04
17.491253083333334,ch 1 - async serial,0xFC
17.491340208333334,ch 1 - async serial,0x0B
17.491427291666668,ch 1 - async serial,0x03
17.491514458333334,ch 1 - async serial,0x5A
17.491601583333335,ch 1 - async serial,0x17
17.491688750000002,ch 1 - async serial,0xA0
17.491775874999998,ch 1 - async serial,0x0D
17.491863041666665,ch 1 - async serial,0x03
17.491950166666665,ch 1 - async serial,0x00
17.492037291666666,ch 1 - async serial,0x00
17.492124416666666,ch 1 - async serial,0x03
17.492211541666666,ch 1 - async serial,0x02
17.492298708333333,ch 1 - async serial,0x0F
17.492385833333334,ch 1 - async serial,0x03
17.492472958333334,ch 1 - async serial,0x0F
17.492560125000001,ch 1 - async serial,0x05
17.492647250000001,ch 1 - async serial,0x0F
17.492734375000001,ch 1 - async serial,0x5D
17.492821583333335,ch 1 - async serial,0xAB
17.691163416666665,ch 0 - Async Serial,0x55
17.691250083333333,ch 0 - Async Serial,0x0D
17.691336750000001,ch 0 - Async Serial,0x04
17.691423416666666,ch 0 - Async Serial,0x33
17.691510083333334,ch 0 - Async Serial,0x4A
17.691596791666665,ch 0 - Async Serial,0x0B
17.691683458333333,ch 0 - Async Serial,0x00
17.691770125000001,ch 0 - Async Serial,0x00
17.691856791666666,ch 0 - Async Serial,0x40
17.691943458333334,ch 0 - Async Serial,0x00
17.692030166666665,ch 0 - Async Serial,0x01
17.692116833333333,ch 0 - Async Serial,0x69
17.692203500000002,ch 0 - Async Serial,0xD0
17.701503208333332,ch 1 - async serial,0x55
17.701590291666665,ch 1 - async serial,0x2B
17.701677416666666,ch 1 - async serial,0x04
17.701764541666666,ch 1 - async serial,0x58
17.701851708333333,ch 1 - async serial,0x0B
17.701938833333333,ch 1 - async serial,0x4A
17.702025916666667,ch 1 - async serial,0x00
17.702113041666667,ch 1 - async serial,0x00
17.702200125000001,ch 1 - async serial,0xC0
17.702287208333335,ch 1 - async serial,0x00
17.702374333333335,ch 1 - async serial,0x01
17.702461416666665,ch 1 - async serial,0x00
17.702548541666665,ch 1 - async serial,0x10
17.702635624999999,ch 1 - async serial,0x58
17.702722708333333,ch 1 - async serial,0x46
17.702809791666667,ch 1 - async serial,0x45
17.702896916666667,ch 1 - async serial,0x49
17.702984041666667,ch 1 - async serial,0x4A
17.703071166666668,ch 1 - async serial,0x49
17.703158291666668,ch 1 - async serial,0x5F
17.703245375000002,ch 1 - async serial,0x44
17.703332499999998,ch 1 - async serial,0x4A
17.703419624999999,ch 1 - async serial,0x49
17.703506708333332,ch 1 - async serial,0x42
17.703593833333333,ch 1 - async serial,0x41
17.703680916666666,ch 1 - async serial,0x54
17.703768000000000,ch 1 - async serial,0x00
17.703855125000000,ch 1 - async serial,0x00
17.703942208333334,ch 1 - async serial,0x00
17.704029291666668,ch 1 - async serial,0x02
17.704116375000002,ch 1 - async serial,0x00
17.704203499999998,ch 1 - async serial,0x03
17.704290583333332,ch 1 - async serial,0x03
17.704377708333332,ch 1 - async serial,0x18
17.704464874999999,ch 1 - async serial,0x07
17.704551958333333,ch 1 - async serial,0x00
17.704639125000000,ch 1 - async serial,0x01
17.704726250000000,ch 1 - async serial,0x01
17.704813375000001,ch 1 - async serial,0x00
17.704900458333334,ch 1 - async serial,0x00
17.704987583333335,ch 1 - async serial,0x00
17.705074708333335,ch 1 - async serial,0x80
17.705161833333332,ch 1 - async serial,0x98
17.719122416666668,ch 1 - async serial,0x55
17.719209583333335,ch 1 - async serial,0x1D
17.719296666666665,ch 1 - async serial,0x04
17.719383791666665,ch 1 - async serial,0xDF
17.719470916666666,ch 1 - async serial,0x0B
17.719558041666666,ch 1 - async serial,0x02
17.719645166666666,ch 1 - async serial,0x42
17.719732333333333,ch 1 - async serial,0x00
17.719819458333333,ch 1 - async serial,0x40
17.719906583333334,ch 1 - async serial,0x00
17.719993708333334,ch 1 - async serial,0x32
17.720080833333334,ch 1 - async serial,0x13
17.720168000000001,ch 1 - async serial,0x0E
17.720255083333335,ch 1 - async serial,0x30
17.720342208333335,ch 1 - async serial,0x39
17.720429374999998,ch 1 - async serial,0x33
17.720516458333332,ch 1 - async serial,0x58
17.720603583333332,ch 1 - async serial,0x45
17.720690749999999,ch 1 - async serial,0x35
17.720777916666666,ch 1 - async serial,0x39
17.720865041666666,ch 1 - async serial,0x30
17.720952208333333,ch 1 - async serial,0x35
17.721039291666667,ch 1 - async serial,0x34
17.721126416666667,ch 1 - async serial,0x30
17.721213583333334,ch 1 - async serial,0x30
17.721300708333334,ch 1 - async serial,0x53
17.721387833333335,ch 1 - async serial,0x48
17.721475000000002,ch 1 - async serial,0xFD
17.721562124999998,ch 1 - async serial,0x79
17.722051374999999,ch 1 - async serial,0x55
17.722138500000000,ch 1 - async serial,0x2A
17.722225666666667,ch 1 - async serial,0x04
17.722312833333334,ch 1 - async serial,0x9C
17.722400000000000,ch 1 - async serial,0x0B
17.722487125000001,ch 1 - async serial,0x03
17.722574250000001,ch 1 - async serial,0x43
17.722661416666668,ch 1 - async serial,0x00
17.722748541666668,ch 1 - async serial,0x40
17.722835666666668,ch 1 - async serial,0x0E
17.722922791666665,ch 1 - async serial,0x22
17.723009958333332,ch 1 - async serial,0x88
17.723097083333332,ch 1 - async serial,0x13
17.723184249999999,ch 1 - async serial,0x1A
17.723271374999999,ch 1 - async serial,0x08
17.723358500000000,ch 1 - async serial,0x2D
17.723445625000000,ch 1 - async serial,0x7A
17.723532750000000,ch 1 - async serial,0xFB
17.723619833333334,ch 1 - async serial,0xFF
17.723707000000001,ch 1 - async serial,0xFF
17.723794166666668,ch 1 - async serial,0xA8
17.723881291666668,ch 1 - async serial,0x0E
17.723968416666665,ch 1 - async serial,0xC8
17.724055583333332,ch 1 - async serial,0x07
17.724142708333332,ch 1 - async serial,0x1A
17.724229833333332,ch 1 - async serial,0x00
17.724316958333333,ch 1 - async serial,0x36
17.724404083333333,ch 1 - async serial,0x00
17.724491208333333,ch 1 - async serial,0x00
17.724578333333334,ch 1 - async serial,0x00
17.724665416666667,ch 1 - async serial,0x00
17.724752583333334,ch 1 - async serial,0x00
17.724839750000001,ch 1 - async serial,0x00
17.724926875000001,ch 1 - async serial,0x0F
17.725014000000002,ch 1 - async serial,0x01
17.725101124999998,ch 1 - async serial,0x0F
17.725188208333332,ch 1 - async serial,0x03
17.725275333333332,ch 1 - async serial,0x0F
17.725362458333333,ch 1 - async serial,0x00
17.725449625000000,ch 1 - async serial,0x00
17.725536708333333,ch 1 - async serial,0xA5
17.725623833333334,ch 1 - async serial,0x35
17.726374249999999,ch 1 - async serial,0x55
17.726461333333333,ch 1 - async serial,0x2C
17.726548500000000,ch 1 - async serial,0x04
17.726635625000000,ch 1 - async serial,0x36
17.726722750000000,ch 1 - async serial,0x0B
17.726809916666667,ch 1 - async serial,0x03
17.726897041666668,ch 1 - async serial,0x44
17.726984125000001,ch 1 - async serial,0x00
17.727071250000002,ch 1 - async serial,0x40
17.727158374999998,ch 1 - async serial,0x0D
17.727245458333332,ch 1 - async serial,0x02
17.727332583333332,ch 1 - async serial,0x00
17.727419749999999,ch 1 - async serial,0x08
17.727506875000000,ch 1 - async serial,0x2D
17.727594000000000,ch 1 - async serial,0x00
17.727681083333334,ch 1 - async serial,0x00
17.727768208333334,ch 1 - async serial,0x7A
17.727855333333334,ch 1 - async serial,0xFB
17.727942458333334,ch 1 - async serial,0xFF
17.728029583333335,ch 1 - async serial,0xFF
17.728116708333335,ch 1 - async serial,0xA8
17.728203874999998,ch 1 - async serial,0x0E
17.728290999999999,ch 1 - async serial,0x00
17.728378124999999,ch 1 - async serial,0x00
17.728465249999999,ch 1 - async serial,0xCC
17.728552375000000,ch 1 - async serial,0x07
17.728639500000000,ch 1 - async serial,0x00
17.728726583333334,ch 1 - async serial,0x00
17.728813708333334,ch 1 - async serial,0x03
17.728900791666668,ch 1 - async serial,0x01
17.728987958333335,ch 1 - async serial,0x03
17.729075083333335,ch 1 - async serial,0x36
17.729162250000002,ch 1 - async serial,0x00
17.729249333333332,ch 1 - async serial,0x00
17.729336416666666,ch 1 - async serial,0x00
17.729423541666666,ch 1 - async serial,0x00
17.729510666666666,ch 1 - async serial,0x00
17.729597833333333,ch 1 - async serial,0x00
17.729685041666666,ch 1 - async serial,0x00
17.729772166666667,ch 1 - async serial,0x00
17.729859291666667,ch 1 - async serial,0x10
17.729946416666667,ch 1 - async serial,0x01
17.730033541666668,ch 1 - async serial,0x12
17.730120666666668,ch 1 - async serial,0x93
17.730573708333335,ch 1 - async serial,0x55
17.730660875000002,ch 1 - async serial,0x2C
17.730747958333332,ch 1 - async serial,0x04
17.730835083333332,ch 1 - async serial,0x36
17.730922249999999,ch 1 - async serial,0x0B
17.731009374999999,ch 1 - async serial,0x09
17.731096500000000,ch 1 - async serial,0x45
17.731183583333333,ch 1 - async serial,0x00
17.731259166666668,ch 0 - Async Serial,0x55
17.731270750000000,ch 1 - async serial,0x00
17.731345833333332,ch 0 - Async Serial,0x11
17.731357875000000,ch 1 - async serial,0x0D
17.731432541666667,ch 0 - Async Serial,0x04
17.731445000000001,ch 1 - async serial,0x02
17.731519208333335,ch 0 - Async Serial,0x92
17.731532166666668,ch 1 - async serial,0x00
17.731605875000000,ch 0 - Async Serial,0x03
17.731619291666668,ch 1 - async serial,0x08
17.731692541666668,ch 0 - Async Serial,0x0B
17.731706416666668,ch 1 - async serial,0x2D
17.731779208333332,ch 0 - Async Serial,0x43
17.731793541666665,ch 1 - async serial,0x00
17.731865875000000,ch 0 - Async Serial,0x00
17.731880666666665,ch 1 - async serial,0x00
17.731952583333332,ch 0 - Async Serial,0x80
17.731967791666666,ch 1 - async serial,0x7A
17.732039250000000,ch 0 - Async Serial,0x0E
17.732054958333332,ch 1 - async serial,0xFB
17.732125916666668,ch 0 - Async Serial,0x22
17.732142124999999,ch 1 - async serial,0xFF
17.732212583333332,ch 0 - Async Serial,0x00
17.732229250000000,ch 1 - async serial,0xFF
17.732299250000001,ch 0 - Async Serial,0x00
17.732316416666666,ch 1 - async serial,0xA8
17.732385958333332,ch 0 - Async Serial,0x88
17.732403541666667,ch 1 - async serial,0x0E
17.732472625000000,ch 0 - Async Serial,0x13
17.732490708333334,ch 1 - async serial,0x00
17.732559291666668,ch 0 - Async Serial,0x08
17.732577875000000,ch 1 - async serial,0x00
17.732645958333332,ch 0 - Async Serial,0x54
17.732665000000001,ch 1 - async serial,0xCC
17.732732625000001,ch 0 - Async Serial,0x55
17.732752125000001,ch 1 - async serial,0x07
17.732819333333332,ch 0 - Async Serial,0x0F
17.732839250000001,ch 1 - async serial,0x00
17.732906000000000,ch 0 - Async Serial,0x04
17.732926375000002,ch 1 - async serial,0x00
17.732992666666668,ch 0 - Async Serial,0xA2
17.733013499999998,ch 1 - async serial,0x03
17.733079333333333,ch 0 - Async Serial,0x03
17.733100666666665,ch 1 - async serial,0x01
17.733166000000001,ch 0 - Async Serial,0x0B
17.733187749999999,ch 1 - async serial,0x03
17.733252708333332,ch 0 - Async Serial,0x00
17.733274916666666,ch 1 - async serial,0x36
17.733339375000000,ch 0 - Async Serial,0x00
17.733362083333333,ch 1 - async serial,0x00
17.733426041666668,ch 0 - Async Serial,0x80
17.733449208333333,ch 1 - async serial,0x00
17.733512708333333,ch 0 - Async Serial,0x0D
17.733536333333333,ch 1 - async serial,0x00
17.733599375000001,ch 0 - Async Serial,0x02
17.733623416666667,ch 1 - async serial,0x00
17.733686083333332,ch 0 - Async Serial,0x00
17.733710500000001,ch 1 - async serial,0x00
17.733772750000000,ch 0 - Async Serial,0x00
17.733797666666668,ch 1 - async serial,0x00
17.733859416666668,ch 0 - Async Serial,0x30
17.733884791666668,ch 1 - async serial,0x00
17.733946083333333,ch 0 - Async Serial,0xC1
17.733971916666668,ch 1 - async serial,0x00
17.734059041666665,ch 1 - async serial,0x10
17.734146166666665,ch 1 - async serial,0x01
17.734233291666666,ch 1 - async serial,0x4B
17.734320458333332,ch 1 - async serial,0x6F
17.734517499999999,ch 1 - async serial,0x55
17.734604624999999,ch 1 - async serial,0x15
17.734691750000000,ch 1 - async serial,0x04
17.734778875000000,ch 1 - async serial,0xA9
17.734866041666667,ch 1 - async serial,0x0B
17.734953125000001,ch 1 - async serial,0x09
17.735040250000001,ch 1 - async serial,0x46
17.735127333333335,ch 1 - async serial,0x00
17.735214458333335,ch 1 - async serial,0x00
17.735301625000002,ch 1 - async serial,0x0D
17.735388749999998,ch 1 - async serial,0x03
17.735475833333332,ch 1 - async serial,0x00
17.735562958333333,ch 1 - async serial,0x03
17.735650041666666,ch 1 - async serial,0x00
17.735737208333333,ch 1 - async serial,0x0F
17.735824333333333,ch 1 - async serial,0x01
17.735911416666667,ch 1 - async serial,0x0F
17.735998500000001,ch 1 - async serial,0x03
17.736085666666668,ch 1 - async serial,0x0F
17.736172791666668,ch 1 - async serial,0x97
17.736259874999998,ch 1 - async serial,0xF6
18.451188958333333,ch 0 - Async Serial,0x55
18.451275625000001,ch 0 - Async Serial,0x11
18.451362291666666,ch 0 - Async Serial,0x04
18.451448958333334,ch 0 - Async Serial,0x92
18.451535625000002,ch 0 - Async Serial,0x04
18.451622291666666,ch 0 - Async Serial,0x0B
18.451709000000001,ch 0 - Async Serial,0xA6
18.451795666666666,ch 0 - Async Serial,0x59
18.451882333333334,ch 0 - Async Serial,0x20
18.451968999999998,ch 0 - Async Serial,0x0D
18.452055666666666,ch 0 - Async Serial,0x02
18.452142375000001,ch 0 - Async Serial,0x00
18.452229041666666,ch 0 - Async Serial,0x00
18.452315708333334,ch 0 - Async Serial,0x00
18.452402374999998,ch 0 - Async Serial,0x01
18.452489041666666,ch 0 - Async Serial,0x1C
18.452575750000001,ch 0 - Async Serial,0x39
18.452662416666666,ch 0 - Async Serial,0x55
18.452749083333334,ch 0 - Async Serial,0x11
18.452835749999998,ch 0 - Async Serial,0x04
18.452922416666667,ch 0 - Async Serial,0x92
18.453009125000001,ch 0 - Async Serial,0x03
18.453095791666666,ch 0 - Async Serial,0x0B
18.453182458333334,ch 0 - Async Serial,0x6F
18.453269124999998,ch 0 - Async Serial,0x1A
18.453355791666667,ch 0 - Async Serial,0x20
18.453442500000001,ch 0 - Async Serial,0x0D
18.453529166666666,ch 0 - Async Serial,0x03
18.453615833333334,ch 0 - Async Serial,0x01
18.453702499999999,ch 0 - Async Serial,0x00
18.453789166666667,ch 0 - Async Serial,0x00
18.453875875000001,ch 0 - Async Serial,0x00
18.453962541666666,ch 0 - Async Serial,0x2E
18.454049208333334,ch 0 - Async Serial,0x60
18.473955000000000,ch 1 - async serial,0x55
18.474042125000000,ch 1 - async serial,0x2D
18.474129250000001,ch 1 - async serial,0x04
18.474216375000001,ch 1 - async serial,0xF2
18.474303541666668,ch 1 - async serial,0x0B
18.474390625000002,ch 1 - async serial,0x04
18.474477749999998,ch 1 - async serial,0xA6
18.474564833333332,ch 1 - async serial,0x59
18.474651916666666,ch 1 - async serial,0xA0
18.474739041666666,ch 1 - async serial,0x0D
18.474826166666666,ch 1 - async serial,0x02
18.474913250000000,ch 1 - async serial,0x00
18.475000375000000,ch 1 - async serial,0x00
18.475087500000001,ch 1 - async serial,0x1E
18.475174666666668,ch 1 - async serial,0x2D
18.475261791666668,ch 1 - async serial,0x00
18.475348875000002,ch 1 - async serial,0x00
18.475435999999998,ch 1 - async serial,0x7A
18.475523124999999,ch 1 - async serial,0xFB
18.475610249999999,ch 1 - async serial,0xFF
18.475697333333333,ch 1 - async serial,0xFF
18.475784458333333,ch 1 - async serial,0xA8
18.475871583333333,ch 1 - async serial,0x0E
18.475958708333334,ch 1 - async serial,0x00
18.476045833333334,ch 1 - async serial,0x00
18.476132958333334,ch 1 - async serial,0xCC
18.476220125000001,ch 1 - async serial,0x07
18.476307250000001,ch 1 - async serial,0x00
18.476394375000002,ch 1 - async serial,0x00
18.476481541666665,ch 1 - async serial,0x03
